LebwohlLasher.py: Size: 20, Steps: 1000, Exp. reps: 1, T*: 0.650: Order: 0.730, Mean ratio : 0.406, Time: 2.104019 s ± 0.000000 s
         9551497 function calls (9054126 primitive calls) in 11.188 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 ffi.py:107(__init__)
       33    0.000    0.000    0.000    0.000 dataclasses.py:683(_is_classvar)
        5    0.000    0.000    0.000    0.000 callconv.py:43(_const_int)
        1    0.000    0.000    0.000    0.000 abstract.py:81(Type)
       30    0.000    0.000    0.000    0.000 core.py:697(<genexpr>)
       49    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
       13    0.000    0.000    0.000    0.000 enum.py:117(_iter_bits_lsb)
        1    0.000    0.000    0.000    0.000 core.py:3130(QuotedString)
        1    0.000    0.000    0.000    0.000 axis.py:2572(YAxis)
        1    0.000    0.000    0.000    0.000 __init__.py:865(distributions)
       14    0.000    0.000    0.000    0.000 extending.py:298(StructAttribute)
       99    0.000    0.000    0.000    0.000 debuginfo.py:66(mark_variable)
        1    0.000    0.000    0.000    0.000 scanner.py:46(Scanner)
       17    0.000    0.000    0.000    0.000 imputils.py:332(outer)
        2    0.000    0.000    0.000    0.000 byteflow.py:848(op_JUMP_FORWARD)
       16    0.000    0.000    0.000    0.000 __init__.py:1323(append)
        1    0.000    0.000    0.000    0.000 core.py:3627(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:1165(LockableBbox)
        5    0.000    0.000    0.000    0.000 core.py:5969(token_map)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1611(_BaseV6)
       30    0.000    0.000    0.000    0.000 containers.py:239(mangling_args)
        1    0.000    0.000    0.000    0.000 inspection.py:1(<module>)
        6    0.000    0.000    0.000    0.000 __init__.py:668(__new__)
        1    0.000    0.000    0.000    0.000 tz.py:1545(__init__)
        1    0.000    0.000    0.000    0.000 ticker.py:397(ScalarFormatter)
       55    0.000    0.000    0.000    0.000 colors.py:411(<genexpr>)
       21    0.000    0.000    0.000    0.000 dataclasses.py:477(_field_assign)
        7    0.000    0.000    0.000    0.000 extending.py:172(overload_attribute)
        6    0.000    0.000    0.000    0.000 getlimits.py:709(max)
       46    0.000    0.000    0.000    0.000 byteflow.py:2015(graph)
        1    0.000    0.000    0.000    0.000 transforms.py:1894(Affine2D)
        1    0.000    0.000    0.000    0.000 cparser.py:295(Parser)
        1    0.000    0.000    0.000    0.000 font_manager.py:539(FontProperties)
        7    0.000    0.000    0.000    0.000 legend_handler.py:171(__init__)
        1    0.000    0.000    0.000    0.000 tempfile.py:685(SpooledTemporaryFile)
        3    0.000    0.000    0.000    0.000 {built-in method posix.uname}
        1    0.000    0.000    0.000    0.000 hashing.py:417(_Py_HashSecret_t)
        1    0.000    0.000    0.000    0.000 colors.py:2327(LightSource)
        8    0.000    0.000    0.000    0.000 arraydecl.py:459(<genexpr>)
        1    0.000    0.000    0.000    0.000 six.py:91(_LazyDescr)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:1(<module>)
       17    0.000    0.000    0.000    0.000 results.py:267(__iter__)
        1    0.000    0.000    0.000    0.000 core.py:2447(Keyword)
       44    0.000    0.000    0.000    0.000 models.py:185(get_value_type)
        4    0.000    0.000    0.000    0.000 analysis.py:322(do_prune)
       19    0.000    0.000    0.000    0.000 controlflow.py:704(<lambda>)
        1    0.000    0.000    0.000    0.000 interpreter.py:3289(op_LOAD_ASSERTION_ERROR)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:369(PngStream)
        1    0.000    0.000    0.000    0.000 executionengine.py:56(__init__)
        1    0.000    0.000    0.000    0.000 _mathtext.py:434(BakomaFonts)
        1    0.000    0.000    0.000    0.000 __init__.py:958(createLock)
        1    0.000    0.000    0.000    0.000 plistlib.py:456(_BinaryPlistParser)
        4    0.000    0.000    0.000    0.000 legend_handler.py:214(__init__)
        3    0.000    0.000    0.000    0.000 callwrapper.py:212(_simplified_return_type)
        1    0.000    0.000    0.000    0.000 core.py:6540(MaskedConstant)
        1    0.000    0.000    0.000    0.000 pathlib.py:1059(_scandir)
        1    0.000    0.000    0.000    0.000 init_utils.py:10(generate_version_info)
       32    0.000    0.000    0.000    0.000 enum.py:467(<genexpr>)
        8    0.000    0.000    0.000    0.000 relativedelta.py:13(<genexpr>)
       57    0.000    0.000    0.000    0.000 __init__.py:152(<genexpr>)
        5    0.000    0.000    0.000    0.000 weakref.py:510(update)
        1    0.000    0.000    0.000    0.000 pickle.py:404(_Pickler)
       20    0.000    0.000    0.000    0.000 npyfuncs.py:41(<genexpr>)
        3    0.000    0.000    0.000    0.000 npydecl.py:452(parse_dtype)
       14    0.000    0.000    0.000    0.000 ir.py:735(__str__)
        1    0.000    0.000    0.000    0.000 core.py:4727(__init__)
        2    0.000    0.000    0.000    0.000 targetconfig.py:125(find_options)
        1    0.000    0.000    0.000    0.000 core.py:93(__compat__)
       57    0.000    0.000    0.000    0.000 __init__.py:265(<genexpr>)
        1    0.000    0.000    0.000    0.000 dviread.py:65(Text)
        1    0.000    0.000    0.000    0.000 mathdecl.py:145(Math_ldexp)
       55    0.000    0.000    0.000    0.000 models.py:718(inner_models)
        1    0.000    0.000    0.000    0.000 {built-in method posix.get_terminal_size}
        8    0.000    0.000    0.000    0.000 arraydecl.py:425(sentry_shape_scalar)
        1    0.000    0.000    0.000    0.000 codegen.py:641(CPUCodeLibrary)
        1    0.000    0.000    0.000    0.000 parse.py:152(_NetlocResultMixinBase)
        1    0.000    0.000    0.000    0.000 mathdecl.py:80(Math_hypot)
       65    0.000    0.000    0.000    0.000 options.py:15(<lambda>)
        4    0.000    0.000    0.000    0.000 arrayobj.py:2756(array_dtype)
        1    0.000    0.000    0.000    0.000 context.py:43(CallStack)
        1    0.000    0.000    0.000    0.000 cparser.py:297(__init__)
        3    0.000    0.000    0.000    0.000 npytypes.py:629(__init__)
        2    0.000    0.000    0.000    0.000 types.py:145(intrinsic_name)
        1    0.000    0.000    0.000    0.000 textpath.py:26(__init__)
        7    0.000    0.000    0.000    0.000 arrayobj.py:3382(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:1286(Transform)
        3    0.000    0.000    0.000    0.000 __init__.py:634(__init__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2570(FigureManagerBase)
        1    0.000    0.000    0.000    0.000 arrayobj.py:4433(_zero_fill_array_method)
       34    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 abstract.py:374(ArrayCompatible)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:32(CompilerPass)
        1    0.000    0.000    0.000    0.000 listobject.py:1446(ListIterInstance)
        1    0.000    0.000    0.000    0.000 threading.py:588(__init__)
       46    0.000    0.000    0.000    0.000 typing.py:2815(<genexpr>)
        1    0.000    0.000    0.000    0.000 Image.py:3830(Exif)
        1    0.000    0.000    0.000    0.000 models.py:403(__init__)
        7    0.000    0.000    0.000    0.000 arrayobj.py:3405(FlatSubIter)
        2    0.000    0.000    0.000    0.000 __init__.py:24(extract_version)
       12    0.000    0.000    0.000    0.000 byteflow.py:1133(op_KW_NAMES)
       26    0.000    0.000    0.000    0.000 ipaddress.py:431(_ip_int_from_prefix)
       28    0.000    0.000    0.000    0.000 {method '_varname_from_oparg' of 'code' objects}
        1    0.000    0.000    0.000    0.000 errors.py:128(_ColorScheme)
        1    0.000    0.000    0.000    0.000 _index.py:31(IndexMixin)
       46    0.000    0.000    0.000    0.000 compiler.py:328(__init__)
        1    0.000    0.000    0.000    0.000 executionengine.py:124(target_data)
       21    0.000    0.000    0.000    0.000 imputils.py:108(lower_constant)
        1    0.000    0.000    0.000    0.000 _special_matrices.py:1(<module>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:501(_requires_builtin_wrapper)
        1    0.000    0.000    0.000    0.000 index_tricks.py:310(AxisConcatenator)
        4    0.000    0.000    0.000    0.000 core.py:3415(parseImpl)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:151(_set_up_aliases)
        1    0.000    0.000    0.000    0.000 colors.py:677(Colormap)
        7    0.000    0.000    0.000    0.000 byteflow.py:1238(op_SWAP)
       28    0.000    0.000    0.000    0.000 cbook.py:1903(_str_equal)
        2    0.000    0.000    0.000    0.000 types.py:97(prepare_class)
        1    0.000    0.000    0.000    0.000 widgets.py:148(Button)
       16    0.000    0.000    0.000    0.000 byteflow.py:1745(get_tos)
        1    0.000    0.000    0.000    0.000 _decomp_svd.py:1(<module>)
        1    0.000    0.000    0.000    0.000 listobj.py:175(value)
       46    0.000    0.000    0.000    0.000 typeinfer.py:141(__init__)
        1    0.000    0.000    0.000    0.000 stackplot.py:1(<module>)
       13    0.000    0.000    0.000    0.000 static_raise.py:17(_is_exception_type)
        1    0.000    0.000    0.000    0.000 dispatcher.py:192(_DispatcherBase)
        1    0.000    0.000    0.000    0.000 executionengine.py:232(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1117(StreamHandler)
        3    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:100(CompleteDirs)
        1    0.000    0.000    0.000    0.000 _base.py:204(_process_plot_var_args)
       21    0.000    0.000    0.000    0.000 dataclasses.py:549(_init_param)
        1    0.000    0.000    0.000    0.000 hmac.py:27(HMAC)
        2    0.000    0.000    0.000    0.000 linecache.py:149(lazycache)
        1    0.000    0.000    0.000    0.000 npdatetime.py:56(TimedeltaOrderedCmpOp)
        8    0.000    0.000    0.000    0.000 imputils.py:20(__init__)
       24    0.000    0.000    0.000    0.000 <frozen _collections_abc>:435(__subclasshook__)
        1    0.000    0.000    0.000    0.000 npytypes.py:71(Record)
        1    0.000    0.000    0.000    0.000 _interface.py:55(LinearOperator)
        1    0.000    0.000    0.000    0.000 __init__.py:892(_addHandlerRef)
       31    0.000    0.000    0.000    0.000 enum.py:93(_is_single_bit)
        1    0.000    0.000    0.000    0.000 instructions.py:781(__init__)
        3    0.000    0.000    0.000    0.000 pythonapi.py:201(get_env_manager)
       17    0.000    0.000    0.000    0.000 inspect.py:2851(__hash__)
        2    0.000    0.000    0.000    0.000 {built-in method posix.access}
        1    0.000    0.000    0.000    0.000 _ccallback.py:26(LowLevelCallable)
        2    0.000    0.000    0.000    0.000 builder.py:115(wrap)
        1    0.000    0.000    0.000    0.000 collections.py:1333(LineCollection)
        1    0.000    0.000    0.000    0.000 __init__.py:401(discover)
        1    0.000    0.000    0.000    0.000 _decomp_ldl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:1329(make_mask_descr)
       24    0.000    0.000    0.000    0.000 numbers.py:18(_int_arith_flags)
        1    0.000    0.000    0.000    0.000 ticker.py:1131(LogitFormatter)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1487(IPv4Network)
        1    0.000    0.000    0.000    0.000 mathimpl.py:92(negate_real)
        1    0.000    0.000    0.000    0.000 csv.py:83(DictReader)
        8    0.000    0.000    0.000    0.000 rrule.py:77(<genexpr>)
        1    0.000    0.000    0.000    0.000 parser.py:72(Parser)
       47    0.000    0.000    0.000    0.000 core.py:4221(<genexpr>)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:54(_get_platform_and_machine)
        1    0.000    0.000    0.000    0.000 typeinfer.py:960(TypeInferer)
        3    0.000    0.000    0.000    0.000 legend_handler.py:433(__init__)
        1    0.000    0.000    0.000    0.000 dispatcher.py:747(Dispatcher)
        1    0.000    0.000    0.000    0.000 core.py:5200(SkipTo)
        1    0.000    0.000    0.000    0.000 ast.py:78(_convert_signed_num)
       10    0.000    0.000    0.000    0.000 byteflow.py:442(op_POP_TOP)
        1    0.000    0.000    0.000    0.000 {built-in method posix.scandir}
        1    0.000    0.000    0.000    0.000 linalg.py:115(_LAPACK)
        1    0.000    0.000    0.000    0.000 values.py:931(Function)
       33    0.000    0.000    0.000    0.000 core.py:4509(recurse)
        1    0.000    0.000    0.000    0.000 ticker.py:1327(EngFormatter)
        7    0.000    0.000    0.000    0.000 typeinfer.py:460(__init__)
       49    0.000    0.000    0.000    0.000 numbers.py:1217(bool_as_bool)
       17    0.000    0.000    0.000    0.000 removerefctpass.py:15(__init__)
        1    0.000    0.000    0.000    0.000 ticker.py:1774(LinearLocator)
        1    0.000    0.000    0.000    0.000 values.py:1145(Block)
        1    0.000    0.000    0.000    0.000 _data.py:173(_minmax_mixin)
       17    0.000    0.000    0.000    0.000 ir.py:1320(clear)
       10    0.000    0.000    0.000    0.000 typing.py:993(_is_typevar_like)
        1    0.000    0.000    0.000    0.000 values.py:430(__new__)
        1    0.000    0.000    0.000    0.000 {method 'in_dll' of '_ctypes.UnionType' objects}
       24    0.000    0.000    0.000    0.000 patches.py:2337(<genexpr>)
        1    0.000    0.000    0.000    0.000 util.py:102(__init__)
       16    0.000    0.000    0.000    0.000 typeinfer.py:425(__init__)
        2    0.000    0.000    0.000    0.000 deprecation.py:242(__init__)
        4    0.000    0.000    0.000    0.000 numpy_support.py:222(map_layout)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:441(_setdef)
        1    0.000    0.000    0.000    0.000 gridspec.py:26(GridSpecBase)
        2    0.000    0.000    0.000    0.000 six.py:119(_resolve)
        1    0.000    0.000    0.000    0.000 core.py:116(__diag__)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        1    0.000    0.000    0.000    0.000 npytypes.py:316(NumpyNdIterType)
        1    0.000    0.000    0.000    0.000 __init__.py:21(__deprecated_private_func)
        1    0.000    0.000    0.000    0.000 builtins.py:941(Round)
        2    0.000    0.000    0.000    0.000 <frozen os>:1116(__subclasshook__)
       23    0.000    0.000    0.000    0.000 typing.py:2875(_namedtuple_mro_entries)
        1    0.000    0.000    0.000    0.000 typeconv.py:29(__init__)
       47    0.000    0.000    0.000    0.000 core.py:4222(<genexpr>)
        3    0.000    0.000    0.000    0.000 _weakrefset.py:37(__init__)
       20    0.000    0.000    0.000    0.000 inspect.py:3109(<genexpr>)
        1    0.000    0.000    0.000    0.000 records.py:87(format_parser)
        1    0.000    0.000    0.000    0.000 axis3d.py:739(XAxis)
       10    0.000    0.000    0.000    0.000 core.py:3648(parseImpl)
        1    0.000    0.000    0.000    0.000 rcsetup.py:281(_validate_toolbar)
        1    0.000    0.000    0.000    0.000 _matrix.py:1(spmatrix)
        1    0.000    0.000    0.000    0.000 model.py:102(PrimitiveType)
        4    0.000    0.000    0.000    0.000 cgutils.py:196(__len__)
        1    0.000    0.000    0.000    0.000 base.py:1242(_initialize_llvm_lock_event)
       46    0.000    0.000    0.000    0.000 errors.py:527(__enter__)
       49    0.000    0.000    0.000    0.000 _internal.py:8(get_xp)
        1    0.000    0.000    0.000    0.000 image.py:861(AxesImage)
       68    0.000    0.000    0.000    0.000 models.py:251(from_return)
        1    0.000    0.000    0.000    0.000 parfor.py:711(ParforDiagnostics)
        1    0.000    0.000    0.000    0.000 figure.py:2153(SubFigure)
       10    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
        1    0.000    0.000    0.000    0.000 _extract.py:1(<module>)
        1    0.000    0.000    0.000    0.000 postproc.py:31(VariableLifetime)
        1    0.000    0.000    0.000    0.000 __init__.py:1878(LoggerAdapter)
       33    0.000    0.000    0.000    0.000 dataclasses.py:691(_is_initvar)
        1    0.000    0.000    0.000    0.000 byteflow.py:1600(_State)
        1    0.000    0.000    0.000    0.000 calendar.py:94(_localized_month)
        1    0.000    0.000    0.000    0.000 typeconv.py:74(__init__)
       15    0.000    0.000    0.000    0.000 {built-in method numpy.promote_types}
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        1    0.000    0.000    0.000    0.000 ticker.py:2711(LogitLocator)
        1    0.000    0.000    0.000    0.000 subprocess.py:470(CompletedProcess)
       54    0.000    0.000    0.000    0.000 models.py:451(get_data_type)
        1    0.000    0.000    0.000    0.000 ffi.py:237(OutputString)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1139(_BaseV4)
       26    0.000    0.000    0.000    0.000 npydecl.py:88(ufunc)
        1    0.000    0.000    0.000    0.000 art3d.py:539(Patch3DCollection)
       74    0.000    0.000    0.000    0.000 util.py:203(no_escape_re_range_char)
        1    0.000    0.000    0.000    0.000 platform.py:843(uname_result)
       46    0.000    0.000    0.000    0.000 inline_closurecall.py:813(_debug_dump)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:29(ImagePalette)
        1    0.000    0.000    0.000    0.000 npydecl.py:163(NumpyRulesArrayOperator)
        1    0.000    0.000    0.000    0.000 __init__.py:839(ZipExtFile)
        1    0.000    0.000    0.000    0.000 axis3d.py:755(ZAxis)
        1    0.000    0.000    0.000    0.000 builtins.py:780(SliceAttribute)
       77    0.000    0.000    0.000    0.000 signal.py:16(<lambda>)
        1    0.000    0.000    0.000    0.000 __init__.py:362(YAMLObject)
        1    0.000    0.000    0.000    0.000 _dia.py:19(_dia_base)
        1    0.000    0.000    0.000    0.000 builtins.py:205(BinOpMod)
        1    0.000    0.000    0.000    0.000 serialize.py:207(ReduceMixin)
        1    0.000    0.000    0.000    0.000 core.py:5016(ZeroOrMore)
        1    0.000    0.000    0.000    0.000 funcdesc.py:24(FunctionDescriptor)
        1    0.000    0.000    0.000    0.000 scalars.py:190(EnumClass)
       32    0.000    0.000    0.000    0.000 {built-in method _operator.index}
        1    0.000    0.000    0.000    0.000 shlex.py:19(shlex)
        1    0.000    0.000    0.000    0.000 uuid.py:85(UUID)
        1    0.000    0.000    0.000    0.000 patches.py:2276(_Style)
        1    0.000    0.000    0.000    0.000 ir.py:1262(Block)
        1    0.000    0.000    0.000    0.000 __init__.py:1482(Logger)
        1    0.000    0.000    0.000    0.000 <frozen _collections_abc>:388(__subclasshook__)
        1    0.000    0.000    0.000    0.000 __init__.py:777(find_distributions)
        5    0.000    0.000    0.000    0.000 cgutils.py:245(_cast_member_to_value)
        1    0.000    0.000    0.000    0.000 values.py:440(Constant)
       60    0.000    0.000    0.000    0.000 imputils.py:425(impl_ret_new_ref)
        1    0.000    0.000    0.000    0.000 instructions.py:788(descr)
        1    0.000    0.000    0.000    0.000 Image.py:3680(register_extensions)
        1    0.000    0.000    0.000    0.000 widgets.py:3123(RectangleSelector)
        1    0.000    0.000    0.000    0.000 polar.py:814(PolarAxes)
        1    0.000    0.000    0.000    0.000 six.py:236(create_module)
        1    0.000    0.000    0.000    0.000 _tight_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:670(Barrier)
        1    0.000    0.000    0.000    0.000 misc.py:365(ClassInstanceType)
       16    0.000    0.000    0.000    0.000 typing.py:494(__repr__)
       41    0.000    0.000    0.000    0.000 overloads.py:18(class_instance_overload)
        1    0.000    0.000    0.000    0.000 __init__.py:450(validate)
        1    0.000    0.000    0.000    0.000 caching.py:36(_Cache)
        1    0.000    0.000    0.000    0.000 api.py:293(cast)
        1    0.000    0.000    0.000    0.000 readers.py:58(MultiplexedPath)
        1    0.000    0.000    0.000    0.000 core.py:1315(_replace_dtype_fields)
        1    0.000    0.000    0.000    0.000 cyaml.py:51(CBaseDumper)
        4    0.000    0.000    0.000    0.000 arrayobj.py:3766(CContiguousFlatIter)
        1    0.000    0.000    0.000    0.000 _adapters.py:81(ChildPath)
       14    0.000    0.000    0.000    0.000 ir.py:729(__init__)
        1    0.000    0.000    0.000    0.000 callconv.py:353(CPUCallConv)
        1    0.000    0.000    0.000    0.000 _threadsafety.py:25(__init__)
        1    0.000    0.000    0.000    0.000 ast.py:74(_convert_num)
       12    0.000    0.000    0.000    0.000 containers.py:282(__iter__)
        1    0.000    0.000    0.000    0.000 colors.py:97(ColorSequenceRegistry)
        1    0.000    0.000    0.000    0.000 cm.py:83(__init__)
        1    0.000    0.000    0.000    0.000 Image.py:3607(register_open)
        3    0.000    0.000    0.000    0.000 {method 'copy' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 colors.py:1555(CenteredNorm)
        2    0.000    0.000    0.000    0.000 _ufunc_config.py:452(_no_nep50_warning)
       10    0.000    0.000    0.000    0.000 enum.py:828(__members__)
       13    0.000    0.000    0.000    0.000 deprecation.py:181(_deprecate_positional_args)
        1    0.000    0.000    0.000    0.000 winterm.py:28(WinTerm)
        1    0.000    0.000    0.000    0.000 listobj.py:411(ListIterInstance)
        1    0.000    0.000    0.000    0.000 bufproto.py:1(<module>)
        3    0.000    0.000    0.000    0.000 scalars.py:89(can_convert_to)
        1    0.000    0.000    0.000    0.000 resolver.py:12(BaseResolver)
        1    0.000    0.000    0.000    0.000 extras.py:1607(MAxisConcatenator)
        1    0.000    0.000    0.000    0.000 text.py:1448(_AnnotationBase)
        1    0.000    0.000    0.000    0.000 selectors.py:80(BaseSelector)
        1    0.000    0.000    0.000    0.000 _internal.py:217(_getintp_ctype)
       45    0.000    0.000    0.000    0.000 compiler_machinery.py:418(register)
       12    0.000    0.000    0.000    0.000 core.py:5706(postParse)
        1    0.000    0.000    0.000    0.000 ffi.py:54(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method posix.sched_getaffinity}
        3    0.000    0.000    0.000    0.000 six.py:85(_import_module)
       47    0.000    0.000    0.000    0.000 interpreter.py:1879(op_NOP)
        1    0.000    0.000    0.000    0.000 _adapters.py:163(wrap_spec)
        1    0.000    0.000    0.000    0.000 _tripcolor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:410(MutableSortedSet)
        2    0.000    0.000    0.000    0.000 core.py:3490(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:9(Gcf)
        8    0.000    0.000    0.000    0.000 core.py:4924(stopOn)
        1    0.000    0.000    0.000    0.000 postproc.py:16(GeneratorInfo)
        2    0.000    0.000    0.000    0.000 interpreter.py:2873(op_JUMP_FORWARD)
       16    0.000    0.000    0.000    0.000 _pep440.py:301(<genexpr>)
       85    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
        1    0.000    0.000    0.000    0.000 art3d.py:76(Text3D)
        1    0.000    0.000    0.000    0.000 typeconv.py:22(TypeManager)
       46    0.000    0.000    0.000    0.000 debuginfo.py:63(__init__)
        3    0.000    0.000    0.000    0.000 traceback.py:391(extended_frame_gen)
        1    0.000    0.000    0.000    0.000 randomimpl.py:411(<lambda>)
       46    0.000    0.000    0.000    0.000 __init__.py:609(__missing__)
        1    0.000    0.000    0.000    0.000 caching.py:98(_CacheLocator)
        1    0.000    0.000    0.000    0.000 __init__.py:360(ZipInfo)
        1    0.000    0.000    0.000    0.000 context.py:131(BaseContext)
        1    0.000    0.000    0.000    0.000 _exceptions.py:116(_ArrayMemoryError)
        2    0.000    0.000    0.000    0.000 {built-in method maketrans}
        1    0.000    0.000    0.000    0.000 ipaddress.py:2165(IPv6Interface)
       18    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
       55    0.000    0.000    0.000    0.000 containers.py:220(__len__)
       13    0.000    0.000    0.000    0.000 npyimpl.py:636(__init__)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
       23    0.000    0.000    0.000    0.000 templates.py:1193(bound_function)
        1    0.000    0.000    0.000    0.000 legend_handler.py:633(__init__)
        1    0.000    0.000    0.000    0.000 inline_closurecall.py:76(InlineClosureCallPass)
       29    0.000    0.000    0.000    0.000 {method '__init_subclass__' of 'object' objects}
        1    0.000    0.000    0.000    0.000 targets.py:202(name)
        1    0.000    0.000    0.000    0.000 _deprecate.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:337(GUFuncBuilder)
        1    0.000    0.000    0.000    0.000 six.py:169(_SixMetaPathImporter)
        1    0.000    0.000    0.000    0.000 byteflow.py:1532(op_LOAD_ASSERTION_ERROR)
        1    0.000    0.000    0.000    0.000 patches.py:3509(CurveA)
        5    0.000    0.000    0.000    0.000 constructor.py:165(add_multi_constructor)
        2    0.000    0.000    0.000    0.000 <frozen genericpath>:27(isfile)
        1    0.000    0.000    0.000    0.000 _structures.py:6(InfinityType)
       30    0.000    0.000    0.000    0.000 results.py:258(__contains__)
        1    0.000    0.000    0.000    0.000 contour.py:1428(QuadContourSet)
       33    0.000    0.000    0.000    0.000 funcdesc.py:108(llvm_func_name)
        1    0.000    0.000    0.000    0.000 ticker.py:199(Formatter)
        1    0.000    0.000    0.000    0.000 collections.py:1703(CircleCollection)
       34    0.000    0.000    0.000    0.000 dispatcher.py:121(_get_implementation)
        1    0.000    0.000    0.000    0.000 offsetbox.py:563(DrawingArea)
        1    0.000    0.000    0.000    0.000 parfor.py:1601(ParforPassStates)
        1    0.000    0.000    0.000    0.000 containers.py:480(LiteralList)
        1    0.000    0.000    0.000    0.000 _triangulation.py:8(Triangulation)
       46    0.000    0.000    0.000    0.000 bytecode.py:239(__iter__)
        4    0.000    0.000    0.000    0.000 core.py:5046(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 _special_sparse_arrays.py:10(LaplacianNd)
       26    0.000    0.000    0.000    0.000 base.py:74(<lambda>)
       46    0.000    0.000    0.000    0.000 byteflow.py:1957(__init__)
       42    0.000    0.000    0.000    0.000 builtins.py:150(<genexpr>)
        1    0.000    0.000    0.000    0.000 builtins.py:211(BinOpMod)
        1    0.000    0.000    0.000    0.000 _inspect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:126(CalledProcessError)
        1    0.000    0.000    0.000    0.000 decorator.py:65(FunctionMaker)
        1    0.000    0.000    0.000    0.000 scale.py:409(SymmetricalLogScale)
        3    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
        2    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
       34    0.000    0.000    0.000    0.000 caching.py:82(load_overload)
        1    0.000    0.000    0.000    0.000 config.py:107(__new__)
        1    0.000    0.000    0.000    0.000 _afm.py:358(AFM)
       33    0.000    0.000    0.000    0.000 functions.py:644(key)
        1    0.000    0.000    0.000    0.000 model.py:351(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:1090(TransformedBbox)
        4    0.000    0.000    0.000    0.000 arraydecl.py:580(generic)
        3    0.000    0.000    0.000    0.000 scalars.py:119(__init__)
        1    0.000    0.000    0.000    0.000 errors.py:311(__init__)
        1    0.000    0.000    0.000    0.000 actions.py:7(OnlyOnce)
        4    0.000    0.000    0.000    0.000 typing.py:2314(_strip_annotations)
        2    0.000    0.000    0.000    0.000 npydecl.py:507(_homogeneous_dims)
       46    0.000    0.000    0.000    0.000 compiler_machinery.py:256(finalized)
        1    0.000    0.000    0.000    0.000 decomp_lu.py:1(<module>)
        1    0.000    0.000    0.000    0.000 scalars.py:257(IntEnumMember)
        1    0.000    0.000    0.000    0.000 _triplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:1695(TransformWrapper)
        1    0.000    0.000    0.000    0.000 widgets.py:1958(MultiCursor)
        1    0.000    0.000    0.000    0.000 colors.py:560(ColorConverter)
       23    0.000    0.000    0.000    0.000 overrides.py:173(array_function_from_dispatcher)
        1    0.000    0.000    0.000    0.000 _decomp_qz.py:1(<module>)
        8    0.000    0.000    0.000    0.000 values.py:653(add)
       22    0.000    0.000    0.000    0.000 byteflow.py:1748(peek)
       56    0.000    0.000    0.000    0.000 pathlib.py:176(_select_from)
        1    0.000    0.000    0.000    0.000 _testutils.py:113(_TestPythranFunc)
        6    0.000    0.000    0.000    0.000 signal.py:51(decorator)
        1    0.000    0.000    0.000    0.000 mathdecl.py:72(Math_copysign)
       12    0.000    0.000    0.000    0.000 legend_handler.py:62(__init__)
        9    0.000    0.000    0.000    0.000 templates.py:1235(__init__)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:725(PngImageFile)
